0.000000;-0.009556
0.005882;-0.003359
0.011765;0.002465
0.017647;0.007215
0.023529;0.010371
0.029412;0.011645
0.035294;0.010991
0.041176;0.008572
0.047059;0.004715
0.052941;-0.000150
0.058824;-0.005537
0.064706;-0.010950
0.070588;-0.015910
0.076471;-0.019985
0.082353;-0.022819
0.088235;-0.024153
0.094118;-0.023858
0.100000;-0.021945
0.105882;-0.018572
0.111765;-0.014029
0.117647;-0.008696
0.123529;-0.003005
0.129412;0.002625
0.135294;0.007825
0.141176;0.012321
0.147059;0.015940
0.152941;0.018611
0.158824;0.020348
0.164706;0.021219
0.170588;0.021325
0.176471;0.020774
0.182353;0.019673
0.188235;0.018118
0.194118;0.016199
0.200000;0.014000
0.205882;0.011606
0.211765;0.009102
0.217647;0.006577
0.223529;0.004114
0.229412;0.001791
0.235294;-0.000321
0.241176;-0.002167
0.247059;-0.003706
0.252941;-0.004913
0.258824;-0.005780
0.264706;-0.006313
0.270588;-0.006530
0.276471;-0.006458
0.282353;-0.006132
0.288235;-0.005588
0.294118;-0.004864
0.300000;-0.004000
0.305882;-0.003037
0.311765;-0.002019
0.317647;-0.000996
0.323529;-0.000022
0.329412;0.000848
0.335294;0.001560
0.341176;0.002070
0.347059;0.002353
0.352941;0.002406
0.358824;0.002250
0.364706;0.001932
0.370588;0.001518
0.376471;0.001081
0.382353;0.000691
0.388235;0.000403
0.394118;0.000249
0.400000;0.000234
0.405882;0.000337
0.411765;0.000515
0.417647;0.000718
0.423529;0.000890
0.429412;0.000987
0.435294;0.000979
0.441176;0.000849
0.447059;0.000602
0.452941;0.000249
0.458824;-0.000185
0.464706;-0.000677
0.470588;-0.001199
0.476471;-0.001724
0.482353;-0.002224
0.488235;-0.002672
0.494118;-0.003038
0.500000;-0.003294
0.505882;-0.003419
0.511765;-0.003399
0.517647;-0.003240
0.523529;-0.002964
0.529412;-0.002612
0.535294;-0.002240
0.541176;-0.001909
0.547059;-0.001676
0.552941;-0.001582
0.558824;-0.001642
0.564706;-0.001841
0.570588;-0.002138
0.576471;-0.002466
0.582353;-0.002755
0.588235;-0.002936
0.594118;-0.002959
0.600000;-0.002802
0.605882;-0.002474
0.611765;-0.002010
0.617647;-0.001460
0.623529;-0.000883
0.629412;-0.000331
0.635294;0.000162
0.641176;0.000580
0.647059;0.000929
0.652941;0.001226
0.658824;0.001493
0.664706;0.001747
0.670588;0.001996
0.676471;0.002233
0.682353;0.002441
0.688235;0.002599
0.694118;0.002686
0.700000;0.002694
0.705882;0.002629
0.711765;0.002509
0.717647;0.002365
0.723529;0.002231
0.729412;0.002136
0.735294;0.002098
0.741176;0.002120
0.747059;0.002190
0.752941;0.002284
0.758824;0.002376
0.764706;0.002439
0.770588;0.002452
0.776471;0.002405
0.782353;0.002297
0.788235;0.002133
0.794118;0.001919
0.800000;0.001663
0.805882;0.001371
0.811765;0.001045
0.817647;0.000692
0.823529;0.000320
0.829412;-0.000057
0.835294;-0.000422
0.841176;-0.000752
0.847059;-0.001031
0.852941;-0.001245
0.858824;-0.001391
0.864706;-0.001477
0.870588;-0.001519
0.876471;-0.001534
0.882353;-0.001539
0.888235;-0.001543
0.894118;-0.001545
0.900000;-0.001535
0.905882;-0.001499
0.911765;-0.001424
0.917647;-0.001307
0.923529;-0.001161
0.929412;-0.001010
0.935294;-0.000891
0.941176;-0.000841
0.947059;-0.000888
0.952941;-0.001044
0.958824;-0.001292
0.964706;-0.001596
0.970588;-0.001898
0.976471;-0.002140
0.982353;-0.002273
0.988235;-0.002269
0.994118;-0.002132
1.000000;-0.001894
1.005882;-0.001610
1.011765;-0.001337
1.017647;-0.001124
1.023529;-0.000993
1.029412;-0.000936
1.035294;-0.000917
1.041176;-0.000880
1.047059;-0.000765
1.052941;-0.000526
1.058824;-0.000140
1.064706;0.000385
1.070588;0.001012
1.076471;0.001685
1.082353;0.002338
1.088235;0.002911
1.094118;0.003358
1.100000;0.003653
1.105882;0.003786
1.111765;0.003768
1.117647;0.003619
1.123529;0.003367
1.129412;0.003044
1.135294;0.002683
1.141176;0.002313
1.147059;0.001962
1.152941;0.001648
1.158824;0.001383
1.164706;0.001172
1.170588;0.001010
1.176471;0.000886
1.182353;0.000789
1.188235;0.000710
1.194118;0.000642
1.200000;0.000585
1.205882;0.000541
1.211765;0.000508
1.217647;0.000484
1.223529;0.000457
1.229412;0.000410
1.235294;0.000321
1.241176;0.000169
1.247059;-0.000059
1.252941;-0.000369
1.258824;-0.000754
1.264706;-0.001197
1.270588;-0.001669
1.276471;-0.002142
1.282353;-0.002586
1.288235;-0.002974
1.294118;-0.003285
1.300000;-0.003503
1.305882;-0.003619
1.311765;-0.003626
1.317647;-0.003524
1.323529;-0.003320
1.329412;-0.003025
1.335294;-0.002661
1.341176;-0.002254
1.347059;-0.001835
1.352941;-0.001436
1.358824;-0.001083
1.364706;-0.000795
1.370588;-0.000578
1.376471;-0.000428
1.382353;-0.000332
1.388235;-0.000273
1.394118;-0.000232
1.400000;-0.000195
1.405882;-0.000155
1.411765;-0.000106
1.417647;-0.000047
1.423529;0.000024
1.429412;0.000117
1.435294;0.000246
1.441176;0.000429
1.447059;0.000685
1.452941;0.001028
1.458824;0.001457
1.464706;0.001958
1.470588;0.002500
1.476471;0.003036
1.482353;0.003515
1.488235;0.003886
1.494118;0.004109
1.500000;0.004160
1.505882;0.004037
1.511765;0.003757
1.517647;0.003353
1.523529;0.002866
1.529412;0.002341
1.535294;0.001819
1.541176;0.001331
1.547059;0.000899
1.552941;0.000530
1.558824;0.000219
1.564706;-0.000045
1.570588;-0.000284
1.576471;-0.000519
1.582353;-0.000772
1.588235;-0.001057
1.594118;-0.001377
1.600000;-0.001725
1.605882;-0.002077
1.611765;-0.002404
1.617647;-0.002667
1.623529;-0.002835
1.629412;-0.002885
1.635294;-0.002811
1.641176;-0.002625
1.647059;-0.002353
1.652941;-0.002031
1.658824;-0.001697
1.664706;-0.001381
1.670588;-0.001103
1.676471;-0.000869
1.682353;-0.000677
1.688235;-0.000523
1.694118;-0.000403
1.700000;-0.000321
1.705882;-0.000290
1.711765;-0.000327
1.717647;-0.000445
1.723529;-0.000649
1.729412;-0.000932
1.735294;-0.001267
1.741176;-0.001616
1.747059;-0.001930
1.752941;-0.002166
1.758824;-0.002288
1.764706;-0.002277
1.770588;-0.002131
1.776471;-0.001865
1.782353;-0.001505
1.788235;-0.001080
1.794118;-0.000619
1.800000;-0.000141
1.805882;0.000341
1.811765;0.000821
1.817647;0.001298
1.823529;0.001766
1.829412;0.002216
1.835294;0.002633
1.841176;0.002994
1.847059;0.003276
1.852941;0.003458
1.858824;0.003530
1.864706;0.003498
1.870588;0.003381
1.876471;0.003215
1.882353;0.003040
1.888235;0.002894
1.894118;0.002806
1.900000;0.002785
1.905882;0.002818
1.911765;0.002873
1.917647;0.002909
1.923529;0.002883
1.929412;0.002762
1.935294;0.002536
1.941176;0.002214
1.947059;0.001831
1.952941;0.001430
1.958824;0.001062
1.964706;0.000763
1.970588;0.000554
1.976471;0.000434
1.982353;0.000377
1.988235;0.000347
1.994118;0.000300
2.000000;0.000197
2.005882;0.000014
2.011765;-0.000258
2.017647;-0.000609
2.023529;-0.001019
2.029412;-0.001457
2.035294;-0.001896
2.041176;-0.002313
2.047059;-0.002693
2.052941;-0.003030
2.058824;-0.003323
2.064706;-0.003573
2.070588;-0.003777
2.076471;-0.003930
2.082353;-0.004022
2.088235;-0.004040
2.094118;-0.003974
2.100000;-0.003819
2.105882;-0.003581
2.111765;-0.003271
2.117647;-0.002913
2.123529;-0.002533
2.129412;-0.002158
2.135294;-0.001808
2.141176;-0.001499
2.147059;-0.001236
2.152941;-0.001018
2.158824;-0.000837
2.164706;-0.000685
2.170588;-0.000554
2.176471;-0.000437
2.182353;-0.000331
2.188235;-0.000235
2.194118;-0.000147
2.200000;-0.000065
2.205882;0.000015
2.211765;0.000096
2.217647;0.000182
2.223529;0.000275
2.229412;0.000370
2.235294;0.000462
2.241176;0.000545
2.247059;0.000616
2.252941;0.000678
2.258824;0.000742
2.264706;0.000828
2.270588;0.000958
2.276471;0.001155
2.282353;0.001430
2.288235;0.001780
2.294118;0.002184
2.300000;0.002605
2.305882;0.002996
2.311765;0.003314
2.317647;0.003527
2.323529;0.003623
2.329412;0.003613
2.335294;0.003531
2.341176;0.003416
2.347059;0.003306
2.352941;0.003222
2.358824;0.003162
2.364706;0.003095
2.370588;0.002975
2.376471;0.002748
2.382353;0.002370
2.388235;0.001823
2.394118;0.001124
2.400000;0.000321
2.405882;-0.000508
2.411765;-0.001274
2.417647;-0.001890
2.423529;-0.002296
2.429412;-0.002462
2.435294;-0.002399
2.441176;-0.002151
2.447059;-0.001792
2.452941;-0.001402
2.458824;-0.001063
2.464706;-0.000836
2.470588;-0.000759
2.476471;-0.000841
2.482353;-0.001066
2.488235;-0.001399
2.494118;-0.001794
2.500000;-0.002203
2.505882;-0.002583
2.511765;-0.002900
2.517647;-0.003133
2.523529;-0.003269
2.529412;-0.003308
2.535294;-0.003255
2.541176;-0.003122
2.547059;-0.002926
2.552941;-0.002684
2.558824;-0.002409
2.564706;-0.002115
2.570588;-0.001804
2.576471;-0.001475
2.582353;-0.001115
2.588235;-0.000711
2.594118;-0.000250
2.600000;0.000272
2.605882;0.000847
2.611765;0.001447
2.617647;0.002034
2.623529;0.002554
2.629412;0.002955
2.635294;0.003196
2.641176;0.003250
2.647059;0.003117
2.652941;0.002820
2.658824;0.002404
2.664706;0.001923
2.670588;0.001434
2.676471;0.000988
2.682353;0.000619
2.688235;0.000350
2.694118;0.000185
2.700000;0.000119
2.705882;0.000144
2.711765;0.000245
2.717647;0.000409
2.723529;0.000620
2.729412;0.000862
2.735294;0.001112
2.741176;0.001343
2.747059;0.001528
2.752941;0.001639
2.758824;0.001655
2.764706;0.001564
2.770588;0.001363
2.776471;0.001062
2.782353;0.000678
2.788235;0.000229
2.794118;-0.000262
2.800000;-0.000775
2.805882;-0.001291
2.811765;-0.001789
2.817647;-0.002246
2.823529;-0.002635
2.829412;-0.002930
2.835294;-0.003108
2.841176;-0.003154
2.847059;-0.003071
2.852941;-0.002876
2.858824;-0.002603
2.864706;-0.002297
2.870588;-0.002006
2.876471;-0.001769
2.882353;-0.001609
2.888235;-0.001528
2.894118;-0.001511
2.900000;-0.001526
2.905882;-0.001536
2.911765;-0.001504
